student_mark,study_hours,attendance,student_grade
78,49,86,8.0
91,45,81,7.49
68,33,82,4.09
54,19,50,3.42
82,49,68,8.29
47,5,51,4.69
100,29,93,7.36
60,11,75,5.33
78,13,81,8.69
97,28,55,6.76
58,5,81,4.66
62,48,53,5.79
50,12,60,4.67
50,28,66,4.31
63,15,87,5.95
92,21,73,4.75
75,12,54,5.53
79,39,83,6.83
63,39,55,5.2
42,37,71,4.15
61,9,60,3.91
92,46,97,7.11
41,43,65,2.32
63,45,82,5.87
83,32,58,7.37
69,11,55,4.54
77,13,65,6.18
41,12,78,2.89
99,16,52,5.16
60,38,69,4.77
72,37,85,5.38
51,27,68,3.54
97,28,75,7.64
61,41,52,7.1
100,39,68,6.86
83,48,69,5.28
64,44,81,6.8
88,26,56,4.86
66,31,90,4.85
98,39,82,8.2
81,5,89,5.81
67,39,88,5.59
99,41,67,7.59
55,18,89,4.66
54,7,50,5.8
86,5,60,4.97
90,9,77,5.4
83,30,74,6.07
94,18,99,6.81
91,43,72,7.88
96,31,80,5.34
42,13,79,4.5
76,19,91,5.65
90,19,84,7.53
46,30,56,4.27
60,46,65,6.2
48,17,75,4.02
78,36,97,7.36
57,43,98,7.76
43,36,51,3.51
64,8,50,4.33
99,34,97,7.42
53,41,61,6.69
89,27,54,5.91
97,43,86,7.13
48,49,81,4.91
65,19,58,4.84
92,47,90,7.02
41,33,84,4.35
59,40,68,5.67
67,17,97,5.68
86,36,65,7.51
99,11,52,6.0
46,26,69,4.26
83,32,73,6.84
100,6,82,9.06
47,46,73,4.4
86,49,60,8.89
74,10,98,4.78
53,32,57,4.98
56,32,85,5.12
75,48,87,6.11
89,48,89,8.37
79,24,69,6.65
43,34,84,4.37
41,15,97,2.35
45,32,74,4.27
93,29,84,7.34
81,43,74,6.82
43,37,78,5.58
93,5,67,8.07
68,31,95,6.64
57,17,67,5.27
65,45,51,5.77
83,7,84,7.21
73,43,65,6.77
49,10,90,5.3
75,12,85,7.62
53,31,82,5.45
70,13,53,4.68
87,41,82,7.67
54,37,63,6.21
47,46,70,5.63
53,48,97,7.09
62,28,69,4.65
99,19,57,5.79
96,36,56,6.45
79,36,52,4.8
60,28,66,5.27
55,45,82,5.31
84,16,97,7.85
57,43,61,4.07
86,6,100,8.03
92,7,71,5.25
63,41,71,4.56
65,21,95,4.96
64,6,79,6.91
99,6,87,6.83
99,32,87,8.18
99,27,94,7.46
